rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.974839999955293e-05,0.0003864594000042416,0.006493246199994246,13.568,4.14,3.316
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.326620002393611e-05,0.00045680420002281607,0.007620009200010827,14.216,4.59,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.072140000334912e-05,0.0003988196000100288,0.009372585800004345,14.31,4.292,3.364
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1604800010645705e-05,0.00044077300000571997,0.00872973880000609,14.256,4.304,3.408
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.3615400008093274e-05,0.00041757339999549004,0.008384129400000348,14.228,4.658,3.382
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.114160000517586e-05,0.0004202570000106789,0.007709585400025389,13.654,4.526,3.338
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.321520000758028e-05,0.0004449910000230375,0.008793873000006898,13.78,4.264,3.34
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8791399985711905e-05,0.00025242619998243755,0.008912324200015974,13.84,13.84,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.4069600004149834e-05,0.0005089717999990171,0.00847252899999694,14.562,6.664,3.318
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.7032800004672025e-05,0.0004985502000063207,0.008498012199998812,13.608,4.814,3.328
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.140420002022438e-05,0.00047368820002793654,0.008643788200001836,13.518,4.448,3.364
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.317639999680978e-05,0.0004798082000052091,0.008188904600005117,13.506,4.514,3.348
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.300319999038038e-05,0.0004555875999740238,0.008890411200002746,14.014,4.334,3.348
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.921340000215423e-05,0.0004184772000180601,0.009096042800012583,13.854,4.184,3.366
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.000659998655465e-05,0.00042054940000252827,0.006691447999990487,14.234,4.426,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.277219999130466e-05,0.0004611817999930281,0.007910803200001282,13.554,4.528,3.406
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.948419998960162e-05,0.0004467333999973562,0.007985005999997156,12.674,4.366,3.306
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.900800000064919e-05,0.00043832220000149393,0.00798774800000865,14.146,4.488,3.378
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.020620000483177e-05,0.00046213219999481224,0.008168556400009947,14.2,4.548,3.354
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.199140000218904e-05,0.0004446769999931348,0.00798741840000821,13.998,4.328,3.314
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0799199998218684e-05,0.0004361794000133159,0.0083657623999934,14.032,4.27,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.172979999475501e-05,0.00043540180000763937,0.00863267459999497,13.738,4.29,3.294
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1478000012830304e-05,0.00041852080001353895,0.00937091000000055,14.642,4.384,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.919159999531985e-05,0.0004323493999954735,0.008271348799995394,13.754,4.29,3.33
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9147199992839885e-05,0.00040854379998199876,0.0076293612000099525,14.612,4.386,3.358
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.839280000556755e-05,0.0004054666000074576,0.008745780999997805,13.642,4.228,3.354
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.188200000771758e-05,0.0004412814000152139,0.009073055800004113,14.188,4.26,3.32
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.333579998365167e-05,0.000443735599993488,0.00914338520000092,14.574,4.276,3.312
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.010059999109217e-05,0.0002786399999895366,0.008675005800007057,13.892,13.892,3.34
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.917420000288985e-05,0.0004743780000126208,0.0074401281999917045,12.852,6.568,3.332
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.081840001163073e-05,0.0005434338000177377,0.008875796200007243,13.294,5.246,3.332
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.980439999668306e-05,0.00047088599999460713,0.008799990399998932,14.038,4.662,3.348
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6936399991427605e-05,0.00030445919999692704,0.006063082200012104,14.52,4.382,3.384
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6459800004886347e-05,0.0003010809999959747,0.006615111599994634,13.956,4.314,3.332
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6424999999107968e-05,0.00030520119998709563,0.006452390400007062,14.16,4.608,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6879400000325405e-05,0.00032902100001047077,0.005922624200003156,13.112,4.574,3.314
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0344999998524144e-05,0.0003922523999963232,0.009225044799998614,13.738,4.202,3.28
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.8875399993921747e-05,0.00034337299998969683,0.006751102199990783,13.37,4.332,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.2273599997097335e-05,0.0003454630000123871,0.008356251199992585,13.744,4.12,3.288
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.708760001223709e-05,0.0003049728000132745,0.006345543399996131,13.442,4.5,3.346
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.5293200006672123e-05,0.0002888760000241746,0.0057025848000093905,13.944,4.318,3.324
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.4886399996830734e-05,0.00027582859997983176,0.0060700110000007045,13.172,4.204,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6370800005679483e-05,0.00029474420000860847,0.00580471659999148,14.3,4.408,3.314
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.489619999050774e-05,0.0002968743999763319,0.0059555017999864505,13.538,4.45,3.348
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.6362600005086278e-05,0.0002923964000028718,0.007079899200001819,13.502,4.252,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.3806800008060237e-05,0.0002841728000030344,0.005930832799993368,13.34,4.472,3.342
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.5911000024279928e-05,0.0002855280000212588,0.005888704599995435,14.322,4.206,3.386
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.537359999223554e-05,0.0002958501999864893,0.005643086600010974,14.208,4.634,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,2.3918399997455707e-05,0.0002723420000002079,0.005987257599993427,13.326,4.278,3.316
